Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,RelativeTimestamp
1736158260.316795,68.0,0.0,4212.692383,4404.358887,4024.487061,4215.256348,4296.282227,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,17.0,0.0,0.024375,0.676331,0.130432,-0.724548,0.984268,0.15906,-0.044312,-0.005211,-0.006884,-0.008403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.598588228225708
1736158260.32461,69.0,0.0,4218.717773,4409.358887,4022.94873,4218.333496,4302.05127,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.606403112411499
1736158260.332424,70.0,0.0,4197.692383,4395.0,4002.307617,4196.153809,4281.666504,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.614217042922974
1736158260.340239,71.0,0.0,4201.538574,4402.179688,4007.564209,4196.538574,4285.512695,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.622032165527344
1736158260.347954,72.0,0.0,4232.820313,4431.410156,4029.871826,4221.666504,4312.436035,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,18.0,0.0,0.024699,0.676331,0.130371,-0.724548,0.982803,0.157107,-0.043824,-0.005239,-0.00688,-0.008259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.629747152328491
1736158260.355769,73.0,0.0,4228.589844,4424.615234,4016.410156,4214.871582,4300.897461,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.637562036514282
1736158260.363584,74.0,0.0,4206.666504,4400.512695,3996.153809,4196.794922,4278.461426,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.360638,0.801706,0.303342,1.031313,1.034888,1.141114,0.406423,0.322434,0.597892,0.716734,1.114768,1.605752,1.19546,0.946142,0.864342,1.099496,1.614972,0.790166,1.179029,0.835819,1.008091,1.733146,0.297605,1.248119,0.891475,7.645377159118652
1736158260.371399,75.0,0.0,4215.512695,4408.077148,4006.281982,4207.436035,4290.128418,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.653192043304443
1736158260.379114,76.0,0.0,4227.179688,4417.179688,4009.743652,4215.512695,4298.974121,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,19.0,0.0,0.022747,0.676453,0.130432,-0.724487,0.982803,0.157107,-0.043824,-0.005264,-0.006875,-0.008129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.660907030105591
1736158260.386929,77.0,0.0,4216.153809,4403.846191,3998.589844,4210.256348,4292.563965,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.668722152709961
1736158260.394744,78.0,0.0,4210.128418,4400.512695,4007.435791,4217.692383,4299.743652,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.676537036895752
1736158260.402559,79.0,0.0,4212.05127,4408.846191,4018.333252,4217.94873,4301.666504,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.684352159500122
1736158260.410274,80.0,0.0,4199.743652,4404.615234,4004.615479,4187.820313,4277.820313,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,20.0,0.0,0.024818,0.676392,0.130371,-0.724487,0.995499,0.145876,-0.043824,-0.0053,-0.006945,-0.008024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6920671463012695
1736158260.418088,81.0,0.0,4186.025879,4399.358887,3991.281982,4163.077148,4258.461426,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.699881076812744
1736158260.425903,82.0,0.0,4197.820313,4407.563965,3994.743652,4176.538574,4266.282227,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.707696199417114
1736158260.433718,83.0,0.0,4229.102539,4420.897461,4007.435791,4210.897461,4293.333496,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.715511083602905
1736158260.441433,84.0,0.0,4245.128418,4424.743652,4019.871826,4229.743652,4314.230957,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,21.0,0.0,0.025136,0.676392,0.13031,-0.724487,0.974014,0.155154,-0.050172,-0.00538,-0.006995,-0.007978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.723226070404053
1736158260.449248,85.0,0.0,4230.512695,4411.153809,4011.666748,4217.307617,4304.615234,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.731041193008423
1736158260.457063,86.0,0.0,4220.384766,4401.410156,3992.94873,4200.641113,4287.820313,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.738856077194214
1736158260.464878,87.0,0.0,4236.153809,4412.307617,4001.923096,4206.025879,4293.846191,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.746671199798584
1736158260.472593,88.0,0.0,4237.436035,4412.436035,4016.666748,4208.717773,4291.922852,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,22.0,0.0,0.023311,0.676392,0.13031,-0.724548,0.974014,0.155154,-0.050172,-0.005452,-0.00704,-0.007937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7543861865997314
1736158260.480408,89.0,0.0,4214.871582,4394.358887,4003.974365,4195.384766,4271.282227,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7622010707855225
1736158260.488223,90.0,0.0,4215.384766,4394.615234,3999.871826,4198.333496,4276.794922,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,1.0,91.666664,4.0,4.0,4.0,3.0,4.0,,,,,,,,,,,,,1.0,0.371175,0.299961,-2.562476,2.708825,1.0,0.475715,0.003197,-1.08408,1.096551,1.0,0.252828,1.608592,-2.243949,11.393627,0.231435,1.0,0.323761,-0.239732,-0.396875,0.142156,1.0,0.273868,-0.943538,-1.434809,1.145063,1.0,0.428927,-0.490457,-6.330495,6.978533,1.0,0.301754,0.505906,0.430688,0.630028,1.056512,1.033762,0.319601,0.975302,1.041896,1.16541,0.440074,0.24193,0.57334,0.712488,0.77692,1.454692,0.916734,0.868951,0.839777,1.183749,1.689109,0.736711,1.136932,0.812598,0.993283,1.908967,0.385433,1.180351,0.898361,7.770016193389893
1736158260.496038,91.0,0.0,4231.666504,4403.589844,4016.153809,4210.769043,4297.05127,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.777831077575684
1736158260.503753,92.0,0.0,4224.871582,4396.666504,4012.94873,4197.563965,4286.922852,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,23.0,0.0,0.023184,0.676331,0.13031,-0.724609,0.974014,0.153201,-0.046265,-0.00531,-0.007068,-0.007827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.785546064376831
1736158260.511567,93.0,0.0,4215.641113,4397.436035,4001.410156,4182.563965,4270.0,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.793360233306885
1736158260.519382,94.0,0.0,4223.205078,4407.05127,4007.307617,4190.769043,4275.897461,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.801175117492676
1736158260.527197,95.0,0.0,4228.461426,4403.846191,4010.128174,4196.794922,4284.102539,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.808990001678467
1736158260.535112,96.0,0.0,4232.179688,4403.846191,4009.743652,4198.205078,4286.922852,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,24.0,0.0,0.023649,0.676392,0.130249,-0.724548,0.985733,0.154665,-0.044312,-0.005292,-0.007009,-0.007923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8169050216674805
1736158260.542927,97.0,0.0,4237.820313,4411.025879,4019.230713,4206.538574,4289.743652,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.824720144271851
1736158260.550742,98.0,0.0,4234.487305,4402.94873,4017.820557,4201.794922,4283.717773,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.832535028457642
1736158260.558557,99.0,0.0,4234.871582,4393.974121,4009.230713,4193.077148,4279.230957,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.840350151062012
1736158260.566471,100.0,0.0,4248.846191,4401.410156,4015.769287,4207.436035,4288.846191,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,25.0,0.0,0.024193,0.676758,0.129944,-0.724243,0.985733,0.154665,-0.044312,-0.005202,-0.006979,-0.007937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.848264217376709
1736158260.574286,101.0,0.0,4254.230957,4406.025879,4017.692383,4213.205078,4291.410156,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8560791015625
1736158260.582101,102.0,0.0,4240.897461,4397.820313,4003.205078,4188.717773,4274.487305,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.86389422416687
1736158260.589916,103.0,0.0,4224.358887,4387.563965,3997.435791,4174.615234,4261.153809,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.871709108352661
1736158260.597831,104.0,0.0,4220.641113,4387.563965,4004.615479,4185.897461,4269.615234,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,26.0,0.0,0.024073,0.676697,0.129944,-0.724304,0.985733,0.154665,-0.044312,-0.005121,-0.006953,-0.007949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.879624128341675
1736158260.605646,105.0,0.0,4232.179688,4400.128418,4011.025635,4196.282227,4286.922852,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.887439012527466
1736158260.613461,106.0,0.0,4237.692383,4402.94873,4013.461426,4197.820313,4286.538574,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.001226,1.246325,0.336703,0.856012,1.054223,1.201782,0.467849,0.211117,0.536459,0.750089,0.582856,1.236245,0.731407,0.757736,0.852725,1.235215,1.625627,0.674082,1.040115,0.839777,0.903464,1.890895,0.493742,1.043043,0.930724,7.895254135131836
1736158260.621275,107.0,0.0,4224.871582,4387.05127,4010.128174,4192.563965,4268.461426,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9030680656433105
1736158260.62919,108.0,0.0,4217.436035,4383.589844,4003.974365,4185.256348,4261.922852,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,27.0,0.0,0.023618,0.676636,0.130005,-0.724365,0.985733,0.146853,-0.048219,-0.004988,-0.006929,-0.007923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.910983085632324
1736158260.637005,109.0,0.0,4226.922852,4399.358887,4000.512939,4188.974121,4273.205078,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.918798208236694
1736158260.64482,110.0,0.0,4235.512695,4402.307617,3996.923096,4195.897461,4279.487305,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.926613092422485
1736158260.652635,111.0,0.0,4236.538574,4391.794922,3998.589844,4190.512695,4275.769043,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9344282150268555
1736158260.66055,112.0,0.0,4234.615234,4390.0,4008.974365,4183.461426,4273.589844,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,28.0,0.0,0.022808,0.676575,0.130127,-0.724426,0.989639,0.150759,-0.045777,-0.004928,-0.006907,-0.007961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.942343235015869
1736158260.668365,113.0,0.0,4232.820313,4395.897461,4017.05127,4186.410156,4278.846191,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.95015811920166
1736158260.676179,114.0,0.0,4237.820313,4400.128418,4022.820557,4194.615234,4291.538574,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.957972049713135
1736158260.683994,115.0,0.0,4246.282227,4400.897461,4033.205078,4202.436035,4299.871582,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.965787172317505
1736158260.691909,116.0,0.0,4247.94873,4398.589844,4041.281982,4204.487305,4295.512695,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,29.0,0.0,0.022195,0.676453,0.130188,-0.724548,0.989639,0.150759,-0.045777,-0.004875,-0.006888,-0.007995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9737021923065186
1736158260.699724,117.0,0.0,4242.307617,4394.487305,4038.846191,4198.846191,4289.230957,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.98151707649231
1736158260.707539,118.0,0.0,4235.512695,4388.461426,4025.256348,4190.641113,4286.794922,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.98933219909668
1736158260.715354,119.0,0.0,4239.102539,4389.487305,4010.897461,4187.05127,4286.666504,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.997147083282471
1736158260.723269,120.0,0.0,4255.128418,4402.436035,4009.487061,4189.743652,4292.307617,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,30.0,0.0,0.022641,0.676331,0.130066,-0.72467,0.979873,0.157107,-0.072145,-0.005047,-0.006956,-0.00794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.005062103271484
1736158260.731083,121.0,0.0,4263.461426,4406.153809,4014.871826,4191.794922,4295.0,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.012876033782959
1736158260.738898,122.0,0.0,4262.563965,4396.922852,4017.820557,4191.794922,4289.871582,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.116392,1.415056,0.365264,0.699461,1.055331,1.200422,0.483693,0.221478,0.489455,0.803778,0.521768,0.997927,0.63279,0.63943,0.88902,1.20217,1.435119,0.625378,0.925023,0.898995,0.764345,1.685432,0.614153,0.880912,0.973659,8.020691156387329
1736158260.746713,123.0,0.0,4267.94873,4400.0,4024.487061,4195.128418,4290.384766,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.02850604057312
1736158260.754628,124.0,0.0,4264.871582,4407.05127,4026.153809,4193.974121,4291.794922,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,31.0,0.0,0.024275,0.676208,0.130066,-0.724731,0.986709,0.164431,-0.056519,-0.005079,-0.006956,-0.007915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.036421060562134
1736158260.762443,125.0,0.0,4246.794922,4397.436035,4015.0,4183.333496,4283.333496,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.044236183166504
1736158260.770258,126.0,0.0,4238.846191,4388.717773,4010.512939,4179.871582,4278.974121,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.052051067352295
1736158260.778073,127.0,0.0,4241.538574,4390.897461,4018.205078,4186.922852,4281.410156,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.059866189956665
1736158260.785788,0.0,0.0,4241.794922,4389.871582,4021.666748,4191.282227,4280.384766,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,0.0,0.0,0.022989,0.676331,0.130005,-0.72467,0.986709,0.164431,-0.056519,-0.005108,-0.006956,-0.007892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.067581176757812
1736158260.793603,1.0,0.0,4242.307617,4388.205078,4018.205078,4190.384766,4280.641113,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.075396060943604
1736158260.801417,2.0,0.0,4235.897461,4387.94873,4015.256348,4185.384766,4282.307617,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.083210229873657
1736158260.809232,3.0,0.0,4227.179688,4385.641113,4018.846191,4180.384766,4283.974121,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.091025114059448
1736158260.816947,4.0,0.0,4237.820313,4391.282227,4030.128174,4186.153809,4291.538574,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,1.0,0.0,0.023669,0.676331,0.129883,-0.72467,0.987686,0.163455,-0.056031,-0.00511,-0.006908,-0.007921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.098740100860596
